Time,NetEnergy,DiffEnergy
0.114339,82.1064,0.132527
0.114339,82.1064,8.63e-07
0.114375,82.2389,0.132527
0.114375,82.2389,8.63e-07
0.114411,82.3715,0.132527
0.114411,82.3715,8.63e-07
0.114446,82.504,0.132527
0.114446,82.504,8.63e-07
0.114482,82.6365,0.132527
0.114482,82.6365,4.315e-07
0.1145,82.6489,0.012401
0.1145,82.6489,1.2945e-06
0.114518,82.7152,0.0662636
0.114518,82.7152,8.63e-07
0.114554,82.8477,0.132527
0.114554,82.8477,8.63e-07
0.114589,82.9802,0.132527
0.114589,82.9802,8.63e-07
0.114643,83.179,0.198795
0.114643,83.179,8.63e-07
0.114679,83.3116,0.132527
0.114732,83.3347,0.0231163
0.11475,83.3471,0.012401
0.11475,83.3471,1.2945e-06
0.114768,83.4133,0.0662636
0.114768,83.4133,8.63e-07
0.114804,83.5459,0.132527
0.114804,83.5459,8.63e-07
0.114839,83.6784,0.132527
0.114839,83.6784,8.63e-07
0.114875,83.8109,0.132527
0.114875,83.8109,8.63e-07
0.114911,83.9435,0.132527
0.114911,83.9435,8.63e-07
0.114946,84.076,0.132527
0.114946,84.076,8.63e-07
0.114982,84.2085,0.132527
0.114982,84.2085,4.315e-07
0.115,84.2209,0.012401
0.115,84.2209,1.2945e-06
0.115018,84.2872,0.0662636
0.115018,84.2872,8.63e-07
0.115054,84.4197,0.132527
0.115054,84.4197,8.63e-07
0.115089,84.5522,0.132527
0.115089,84.5522,8.63e-07
0.115107,84.6185,0.0662599
0.115232,84.6724,0.0539375
0.11525,84.6848,0.012401
0.11525,84.6848,1.2945e-06
0.115268,84.7511,0.0662636
0.115268,84.7511,8.63e-07
0.115304,84.8836,0.132527
0.115304,84.8836,8.63e-07
0.115339,85.0161,0.132527
0.115339,85.0162,8.63e-07
0.115375,85.1487,0.132527
0.115375,85.1487,8.63e-07
0.115411,85.2812,0.132527
0.115411,85.2812,8.63e-07
0.115446,85.4137,0.132527
0.115446,85.4137,8.63e-07
0.115482,85.5463,0.132527
0.115482,85.5463,4.315e-07
0.1155,85.5587,0.012401
0.1155,85.5587,1.2945e-06
0.115518,85.6249,0.0662636
0.115518,85.6249,8.63e-07
0.115554,85.7575,0.132527
0.115554,85.7575,8.63e-07
0.115589,85.89,0.132527
0.115589,85.89,8.63e-07
0.115625,86.0225,0.132527
0.115625,86.0225,8.63e-07
0.115661,86.155,0.132527
0.115661,86.155,8.63e-07
0.115679,86.2213,0.0662599
0.115732,86.2444,0.0231163
0.11575,86.2568,0.012401
0.11575,86.2568,1.2945e-06
0.115768,86.3231,0.0662636
0.115768,86.3231,8.63e-07
0.115804,86.4556,0.132527
0.115804,86.4556,8.63e-07
0.115839,86.5881,0.132527
0.115839,86.5881,8.63e-07
0.115875,86.7207,0.132527
0.115875,86.7207,8.63e-07
0.115911,86.8532,0.132527
0.115911,86.8532,8.63e-07
0.115946,86.9857,0.132527
0.115946,86.9857,8.63e-07
0.115982,87.1183,0.132527
0.115982,87.1183,4.315e-07
0.116,87.1307,0.012401
0.116,87.1307,1.2945e-06
0.116018,87.1969,0.0662636
0.116018,87.1969,8.63e-07
0.116054,87.3294,0.132527
0.116054,87.3294,8.63e-07
0.116089,87.462,0.132527
0.116089,87.462,8.63e-07
0.116107,87.5282,0.0662599
0.116107,87.5282,8.63e-07
0.116125,87.5945,0.0662599
0.116232,87.6407,0.0462322
0.11625,87.6531,0.012401
0.11625,87.6531,1.2945e-06
0.116268,87.7194,0.0662636
0.116268,87.7194,8.63e-07
0.116304,87.8519,0.132527
0.116304,87.8519,8.63e-07
0.116339,87.9845,0.132527
0.116339,87.9845,8.63e-07
0.116375,88.117,0.132527
0.116375,88.117,8.63e-07
0.116411,88.2495,0.132527
0.116411,88.2495,8.63e-07
0.116446,88.382,0.132527
0.116446,88.382,8.63e-07
0.116482,88.5146,0.132527
0.116482,88.5146,4.315e-07
0.1165,88.527,0.012401
0.1165,88.527,1.2945e-06
0.116518,88.5932,0.0662636
0.116518,88.5932,8.63e-07
0.116536,88.6595,0.0662599
0.116536,88.6595,8.63e-07
0.116554,88.7258,0.0662599
0.116732,88.8028,0.0770534
0.11675,88.8152,0.012401
0.11675,88.8152,1.2945e-06
0.116768,88.8815,0.0662636
0.116768,88.8815,8.63e-07
0.116804,89.014,0.132527
0.116804,89.014,8.63e-07
0.116839,89.1465,0.132527
0.116839,89.1465,8.63e-07
0.116875,89.2791,0.132527
0.116875,89.2791,8.63e-07
0.116911,89.4116,0.132527
0.116911,89.4116,8.63e-07
0.116946,89.5441,0.132527
0.116946,89.5441,8.63e-07
0.116964,89.6104,0.0662599
0.116964,89.6104,8.63e-07
0.116982,89.6766,0.0662599
0.116982,89.6766,4.315e-07
0.117,89.689,0.012401
0.117,89.689,1.2945e-06
0.117018,89.7553,0.0662636
0.117018,89.7553,8.63e-07
0.117054,89.8878,0.132527
0.117054,89.8878,8.63e-07
0.117089,90.0204,0.132527
0.117089,90.0204,8.63e-07
0.117125,90.1529,0.132527
0.117125,90.1529,8.63e-07
0.117161,90.2854,0.132527
0.117161,90.2854,8.63e-07
0.117179,90.3517,0.0662599
0.117179,90.3517,8.63e-07
0.117196,90.4179,0.0662599
0.117232,90.4333,0.015411
0.11725,90.4457,0.012401
0.11725,90.4457,1.2945e-06
0.117268,90.512,0.0662636
0.117268,90.512,8.63e-07
0.117304,90.6445,0.132527
0.117304,90.6445,8.63e-07
0.117339,90.7771,0.132527
0.117339,90.7771,8.63e-07
0.117375,90.9096,0.132527
0.117375,90.9096,8.63e-07
0.117411,91.0421,0.132527
0.117411,91.0421,8.63e-07
0.117446,91.1747,0.132527
0.117446,91.1747,8.63e-07
0.117464,91.2409,0.0662599
0.117464,91.2409,8.63e-07
0.117482,91.3072,0.0662599
0.117482,91.3072,4.315e-07
0.1175,91.3196,0.012401
0.1175,91.3196,1.2945e-06
0.117518,91.3858,0.0662636
0.117518,91.3858,8.63e-07
0.117536,91.4521,0.0662599
0.117536,91.4521,8.63e-07
0.117571,91.5846,0.132527
0.117571,91.5846,8.63e-07
0.117607,91.7172,0.132527
0.117607,91.7172,8.63e-07
0.117625,91.7834,0.0662599
0.117732,91.8296,0.0462322
0.11775,91.842,0.012401
0.11775,91.8421,1.2945e-06
0.117768,91.9083,0.0662636
0.117768,91.9083,8.63e-07
0.117804,92.0408,0.132527
0.117804,92.0408,8.63e-07
0.117839,92.1734,0.132527
0.117839,92.1734,8.63e-07
0.117875,92.3059,0.132527
0.117875,92.3059,8.63e-07
0.117911,92.4384,0.132527
0.117911,92.4384,8.63e-07
0.117946,92.571,0.132527
0.117946,92.571,8.63e-07
0.117982,92.7035,0.132527
0.117982,92.7035,4.315e-07
0.118,92.7159,0.012401
0.118,92.7159,1.2945e-06
0.118018,92.7821,0.0662636
0.118018,92.7821,8.63e-07
0.118036,92.8484,0.0662599
0.118036,92.8484,8.63e-07
0.118054,92.9147,0.0662599
0.118232,92.9917,0.0770534
0.11825,93.0041,0.012401
0.11825,93.0041,1.2945e-06
0.118268,93.0704,0.0662636
0.118268,93.0704,8.63e-07
0.118286,93.1367,0.0662599
0.118286,93.1367,8.63e-07
0.118304,93.2029,0.0662599
0.118304,93.2029,8.63e-07
0.118339,93.3354,0.132527
0.118339,93.3354,8.63e-07
0.118375,93.468,0.132527
0.118375,93.468,8.63e-07
0.118393,93.5342,0.0662599
0.118393,93.5342,8.63e-07
0.118429,93.6668,0.132527
0.118429,93.6668,8.63e-07
0.118464,93.7993,0.132527
0.118464,93.7993,8.63e-07
0.118482,93.8655,0.0662599
0.118482,93.8655,4.315e-07
0.1185,93.8779,0.012401
0.1185,93.8779,1.2945e-06
0.118518,93.9442,0.0662636
0.118518,93.9442,8.63e-07
0.118536,94.0105,0.0662599
0.118536,94.0105,8.63e-07
0.118554,94.0767,0.0662599
0.118554,94.0767,8.63e-07
0.118571,94.143,0.0662599
0.118571,94.143,8.63e-07
0.118589,94.2093,0.0662599
0.118732,94.2709,0.0616428
0.11875,94.2833,0.012401
0.11875,94.2833,1.2945e-06
0.118768,94.3496,0.0662636
0.118768,94.3496,8.63e-07
0.118804,94.4821,0.132527
0.118804,94.4821,8.63e-07
0.118839,94.6146,0.132527
0.118839,94.6146,8.63e-07
0.118875,94.7471,0.132527
0.118875,94.7471,8.63e-07
0.118911,94.8797,0.132527
0.118911,94.8797,8.63e-07
0.118946,95.0122,0.132527
0.118946,95.0122,8.63e-07
0.118982,95.1447,0.132527
0.118982,95.1447,4.315e-07
0.119,95.1571,0.012401
0.119,95.1571,1.2945e-06
0.119018,95.2234,0.0662636
0.119018,95.2234,8.63e-07
0.119054,95.3559,0.132527
0.119054,95.3559,8.63e-07
0.119089,95.4885,0.132527
0.119089,95.4885,8.63e-07
0.119107,95.5547,0.0662599
0.119107,95.5547,8.63e-07
0.119125,95.621,0.0662599
0.119232,95.6672,0.0462322
0.11925,95.6796,0.012401
0.11925,95.6796,1.2945e-06
0.119268,95.7459,0.0662636
0.119268,95.7459,8.63e-07
0.119304,95.8784,0.132527
0.119304,95.8784,8.63e-07
0.119339,96.0109,0.132527
0.119339,96.0109,8.63e-07
0.119375,96.1435,0.132527
0.119375,96.1435,8.63e-07
0.119411,96.276,0.132527
0.119411,96.276,8.63e-07
0.119446,96.4085,0.132527
0.119446,96.4085,8.63e-07
0.119482,96.541,0.132527
0.119482,96.541,4.315e-07
0.1195,96.5534,0.012401
0.1195,96.5534,1.2945e-06
0.119518,96.6197,0.0662636
0.119518,96.6197,8.63e-07
0.119554,96.7522,0.132527
0.119554,96.7522,8.63e-07
0.119589,96.8848,0.132527
0.119589,96.8848,8.63e-07
0.119607,96.951,0.0662599
0.119607,96.951,8.63e-07
0.119625,97.0173,0.0662599
0.119732,97.0635,0.0462322
0.11975,97.0759,0.012401
0.11975,97.0759,1.2945e-06
0.119768,97.1422,0.0662636
0.119768,97.1422,8.63e-07
0.119804,97.2747,0.132527
0.119804,97.2747,8.63e-07
0.119839,97.4072,0.132527
0.119839,97.4072,8.63e-07
0.119875,97.5398,0.132527
0.119875,97.5398,8.63e-07
0.119911,97.6723,0.132527
0.119911,97.6723,8.63e-07
0.119946,97.8048,0.132527
0.119946,97.8048,8.63e-07
0.119982,97.9374,0.132527
0.119982,97.9374,4.315e-07
0.12,97.9498,0.012401
0.12,97.9498,1.2945e-06
0.120018,98.016,0.0662636
0.120018,98.016,8.63e-07
0.120036,98.0823,0.0662599
0.120232,98.167,0.0847587
0.12025,98.1794,0.012401
0.12025,98.1794,1.2945e-06
0.120268,98.2457,0.0662636
0.120268,98.2457,8.63e-07
0.120304,98.3782,0.132527
0.120304,98.3782,8.63e-07
0.120339,98.5108,0.132527
0.120339,98.5108,8.63e-07
0.120375,98.6433,0.132527
0.120375,98.6433,8.63e-07
0.120411,98.7758,0.132527
0.120411,98.7758,8.63e-07
0.120446,98.9083,0.132527
0.120446,98.9083,8.63e-07
0.120482,99.0409,0.132527
0.120482,99.0409,4.315e-07
0.1205,99.0533,0.012401
0.1205,99.0533,1.2945e-06
0.120518,99.1195,0.0662636
0.120518,99.1195,8.63e-07
0.120536,99.1858,0.0662599
0.120732,99.2706,0.0847587
0.12075,99.283,0.012401
0.12075,99.283,1.2945e-06
0.120768,99.3492,0.0662636
0.120768,99.3492,8.63e-07
0.120804,99.4818,0.132527
0.120804,99.4818,8.63e-07
0.120839,99.6143,0.132527
0.120839,99.6143,8.63e-07
0.120875,99.7468,0.132527
0.120875,99.7468,8.63e-07
0.120911,99.8793,0.132527
0.120911,99.8793,8.63e-07
0.120946,100.012,0.132527
0.120946,100.012,8.63e-07
0.120964,100.078,0.0662599
0.120964,100.078,8.63e-07
0.120982,100.144,0.0662599
0.120982,100.144,4.315e-07
0.121,100.157,0.012401
0.121,100.157,1.2945e-06
0.121018,100.223,0.0662636
0.121018,100.223,8.63e-07
0.121054,100.356,0.132527
0.121054,100.356,8.63e-07
0.121089,100.488,0.132527
0.121089,100.488,8.63e-07
0.121107,100.554,0.0662599
0.121107,100.554,8.63e-07
0.121125,100.621,0.0662599
0.121232,100.667,0.0462322
0.12125,100.679,0.012401
0.12125,100.679,1.2945e-06
0.121268,100.746,0.0662636
0.121268,100.746,8.63e-07
0.121304,100.878,0.132527
0.121304,100.878,8.63e-07
0.121339,101.011,0.132527
0.121339,101.011,8.63e-07
0.121375,101.143,0.132527
0.121375,101.143,8.63e-07
0.121411,101.276,0.132527
0.121411,101.276,8.63e-07
0.121446,101.408,0.132527
0.121446,101.408,8.63e-07
0.121464,101.474,0.0662599
0.121464,101.474,8.63e-07
0.121482,101.541,0.0662599
0.121482,101.541,4.315e-07
0.1215,101.553,0.012401
0.1215,101.553,1.2945e-06
0.121518,101.619,0.0662636
0.121518,101.619,8.63e-07
0.121536,101.686,0.0662599
0.121536,101.686,8.63e-07
0.121571,101.818,0.132527
0.121571,101.818,8.63e-07
0.121589,101.884,0.0662599
0.121589,101.884,8.63e-07
0.121607,101.951,0.0662599
0.121732,102.005,0.0539375
0.12175,102.017,0.012401
0.12175,102.017,1.2945e-06
0.121768,102.083,0.0662636
0.121768,102.083,8.63e-07
0.121804,102.216,0.132527
0.121804,102.216,8.63e-07
0.121839,102.348,0.132527
0.121839,102.348,8.63e-07
0.121875,102.481,0.132527
0.121875,102.481,8.63e-07
0.121911,102.613,0.132527
0.121911,102.613,8.63e-07
0.121946,102.746,0.132527
0.121946,102.746,8.63e-07
0.121982,102.878,0.132527
0.121982,102.878,4.315e-07
0.122,102.891,0.012401
0.122,102.891,1.2945e-06
0.122018,102.957,0.0662636
0.122018,102.957,8.63e-07
0.122036,103.023,0.0662599
0.122232,103.108,0.0847587
0.12225,103.121,0.012401
0.12225,103.121,1.2945e-06
0.122268,103.187,0.0662636
0.122268,103.187,8.63e-07
0.122304,103.319,0.132527
0.122304,103.319,8.63e-07
0.122339,103.452,0.132527
0.122339,103.452,8.63e-07
0.122375,103.584,0.132527
0.122375,103.584,8.63e-07
0.122411,103.717,0.132527
0.122411,103.717,8.63e-07
0.122446,103.849,0.132527
0.122446,103.849,8.63e-07
0.122482,103.982,0.132527
0.122482,103.982,4.315e-07
0.1225,103.994,0.012401
0.1225,103.994,1.2945e-06
0.122518,104.061,0.0662636
0.122518,104.061,8.63e-07
0.122554,104.193,0.132527
0.122554,104.193,8.63e-07
0.122589,104.326,0.132527
0.122589,104.326,8.63e-07
0.122625,104.458,0.132527
0.122625,104.458,8.63e-07
0.122661,104.591,0.132527
0.122661,104.591,8.63e-07
0.122679,104.657,0.0662599
0.122732,104.68,0.0231163
0.12275,104.693,0.012401
0.12275,104.693,1.2945e-06
0.122768,104.759,0.0662636
0.122768,104.759,8.63e-07
0.122804,104.891,0.132527
0.122804,104.891,8.63e-07
0.122839,105.024,0.132527
0.122839,105.024,8.63e-07
0.122875,105.156,0.132527
0.122875,105.156,8.63e-07
0.122911,105.289,0.132527
0.122911,105.289,8.63e-07
0.122946,105.421,0.132527
0.122946,105.421,8.63e-07
0.122964,105.488,0.0662599
0.122964,105.488,8.63e-07
0.122982,105.554,0.0662599
0.122982,105.554,4.315e-07
0.123,105.566,0.012401
0.123,105.566,1.2945e-06
0.123018,105.633,0.0662636
0.123018,105.633,8.63e-07
0.123036,105.699,0.0662599
0.123036,105.699,8.63e-07
0.123054,105.765,0.0662599
0.123054,105.765,8.63e-07
0.123089,105.898,0.132527
0.123089,105.898,8.63e-07
0.123107,105.964,0.0662599
0.123232,106.018,0.0539375
0.12325,106.03,0.012401
0.12325,106.03,1.2945e-06
0.123268,106.097,0.0662636
0.123268,106.097,8.63e-07
0.123304,106.229,0.132527
0.123304,106.229,8.63e-07
0.123339,106.362,0.132527
0.123339,106.362,8.63e-07
0.123375,106.494,0.132527
0.123375,106.494,8.63e-07
0.123411,106.627,0.132527
0.123411,106.627,8.63e-07
0.123446,106.759,0.132527
0.123446,106.759,8.63e-07
0.123482,106.892,0.132527
0.123482,106.892,4.315e-07
0.1235,106.904,0.012401
0.1235,106.904,1.2945e-06
0.123518,106.97,0.0662636
0.123518,106.97,8.63e-07
0.123536,107.037,0.0662599
0.123536,107.037,8.63e-07
0.123554,107.103,0.0662599
0.123732,107.18,0.0770534
0.12375,107.192,0.012401
0.12375,107.192,1.2945e-06
0.123768,107.259,0.0662636
0.123768,107.259,8.63e-07
0.123804,107.391,0.132527
0.123804,107.391,8.63e-07
0.123839,107.524,0.132527
0.123839,107.524,8.63e-07
0.123875,107.656,0.132527
0.123875,107.656,8.63e-07
0.123911,107.789,0.132527
0.123911,107.789,8.63e-07
0.123946,107.921,0.132527
0.123946,107.921,8.63e-07
0.123982,108.054,0.132527
0.123982,108.054,4.315e-07
0.124,108.066,0.012401
0.124,108.066,1.2945e-06
0.124018,108.132,0.0662636
0.124018,108.132,8.63e-07
0.124054,108.265,0.132527
0.124054,108.265,8.63e-07
0.124089,108.397,0.132527
0.124089,108.397,8.63e-07
0.124107,108.464,0.0662599
0.124232,108.518,0.0539375
0.12425,108.53,0.012401
0.12425,108.53,1.2945e-06
0.124268,108.596,0.0662636
0.124268,108.596,8.63e-07
0.124304,108.729,0.132527
0.124304,108.729,8.63e-07
0.124339,108.861,0.132527
0.124339,108.861,8.63e-07
0.124375,108.994,0.132527
0.124375,108.994,8.63e-07
0.124411,109.126,0.132527
0.124411,109.126,8.63e-07
0.124446,109.259,0.132527
0.124446,109.259,8.63e-07
0.124464,109.325,0.0662599
0.124464,109.325,8.63e-07
0.124482,109.392,0.0662599
0.124482,109.392,4.315e-07
0.1245,109.404,0.012401
0.1245,109.404,1.2945e-06
0.124518,109.47,0.0662636
0.124518,109.47,8.63e-07
0.124536,109.536,0.0662599
0.124536,109.536,8.63e-07
0.124571,109.669,0.132527
0.124571,109.669,8.63e-07
0.124607,109.802,0.132527
0.124732,109.855,0.0539375
0.12475,109.868,0.012401
0.12475,109.868,1.2945e-06
0.124768,109.934,0.0662636
0.124768,109.934,8.63e-07
0.124804,110.067,0.132527
0.124804,110.067,8.63e-07
0.124839,110.199,0.132527
0.124839,110.199,8.63e-07
0.124875,110.332,0.132527
0.124875,110.332,8.63e-07
0.124911,110.464,0.132527
0.124911,110.464,8.63e-07
0.124946,110.597,0.132527
0.124946,110.597,8.63e-07
0.124982,110.729,0.132527
0.124982,110.729,4.315e-07
0.125,110.742,0.012401
0.125,110.742,1.2945e-06
0.125018,110.808,0.0662636
0.125018,110.808,8.63e-07
0.125036,110.874,0.0662599
0.125036,110.874,8.63e-07
0.125054,110.94,0.0662599
0.125232,111.018,0.0770534
0.12525,111.03,0.012401
0.12525,111.03,1.2945e-06
0.125268,111.096,0.0662636
0.125268,111.096,8.63e-07
0.125304,111.229,0.132527
0.125304,111.229,8.63e-07
0.125339,111.361,0.132527
0.125339,111.361,8.63e-07
0.125375,111.494,0.132527
0.125375,111.494,8.63e-07
0.125411,111.626,0.132527
0.125411,111.626,8.63e-07
0.125446,111.759,0.132527
0.125446,111.759,8.63e-07
0.125464,111.825,0.0662599
0.125464,111.825,8.63e-07
0.125482,111.891,0.0662599
0.125482,111.891,4.315e-07
0.1255,111.904,0.012401
0.1255,111.904,1.2945e-06
0.125518,111.97,0.0662636
0.125518,111.97,8.63e-07
0.125554,112.103,0.132527
0.125554,112.103,8.63e-07
0.125589,112.235,0.132527
0.125589,112.235,8.63e-07
0.125625,112.368,0.132527
0.125625,112.368,8.63e-07
0.125661,112.5,0.132527
0.125661,112.5,8.63e-07
0.125696,112.633,0.132527
0.125696,112.633,8.63e-07
0.125714,112.699,0.0662599
0.125732,112.707,0.00770573
0.12575,112.719,0.012401
0.12575,112.719,1.2945e-06
0.125768,112.785,0.0662636
0.125768,112.785,8.63e-07
0.125804,112.918,0.132527
0.125804,112.918,8.63e-07
0.125839,113.05,0.132527
0.125839,113.05,8.63e-07
0.125875,113.183,0.132527
0.125875,113.183,8.63e-07
0.125911,113.315,0.132527
0.125911,113.315,8.63e-07
0.125946,113.448,0.132527
0.125946,113.448,8.63e-07
0.125982,113.58,0.132527
0.125982,113.58,4.315e-07
0.126,113.593,0.012401
0.126,113.593,1.2945e-06
0.126018,113.659,0.0662636
0.126018,113.659,8.63e-07
0.126036,113.725,0.0662599
0.126036,113.725,8.63e-07
0.126054,113.792,0.0662599
0.126054,113.792,8.63e-07
0.126071,113.858,0.0662599
0.126071,113.858,8.63e-07
0.126089,113.924,0.0662599
0.126232,113.986,0.0616428
0.12625,113.998,0.012401
0.12625,113.998,1.2945e-06
0.126268,114.064,0.0662636
0.126268,114.064,8.63e-07
0.126304,114.197,0.132527
0.126304,114.197,8.63e-07
0.126339,114.33,0.132527
0.126339,114.33,8.63e-07
0.126375,114.462,0.132527
0.126375,114.462,8.63e-07
0.126411,114.595,0.132527
0.126411,114.595,8.63e-07
0.126446,114.727,0.132527
0.126446,114.727,8.63e-07
0.126482,114.86,0.132527
0.126482,114.86,4.315e-07
0.1265,114.872,0.012401
0.1265,114.872,1.2945e-06
0.126518,114.938,0.0662636
0.126518,114.938,8.63e-07
0.126554,115.071,0.132527
0.126554,115.071,8.63e-07
0.126589,115.203,0.132527
0.126589,115.203,8.63e-07
0.126607,115.27,0.0662599
0.126732,115.324,0.0539375
0.12675,115.336,0.012401
0.12675,115.336,1.2945e-06
0.126768,115.402,0.0662636
0.126768,115.402,8.63e-07
0.126804,115.535,0.132527
0.126804,115.535,8.63e-07
0.126839,115.667,0.132527
0.126839,115.667,8.63e-07
0.126875,115.8,0.132527
0.126875,115.8,8.63e-07
0.126911,115.932,0.132527
0.126911,115.932,8.63e-07
0.126946,116.065,0.132527
0.126946,116.065,8.63e-07
0.126982,116.197,0.132527
0.126982,116.197,4.315e-07
0.127,116.21,0.012401
0.127,116.21,1.2945e-06
0.127018,116.276,0.0662636
0.127018,116.276,8.63e-07
0.127054,116.409,0.132527
0.127054,116.409,8.63e-07
0.127089,116.541,0.132527
0.127089,116.541,8.63e-07
0.127107,116.607,0.0662599
0.127232,116.661,0.0539375
0.12725,116.674,0.012401
0.12725,116.674,1.2945e-06
0.127268,116.74,0.0662636
0.127268,116.74,8.63e-07
0.127304,116.873,0.132527
0.127304,116.873,8.63e-07
0.127339,117.005,0.132527
0.127339,117.005,8.63e-07
0.127375,117.138,0.132527
0.127375,117.138,8.63e-07
0.127411,117.27,0.132527
0.127411,117.27,8.63e-07
0.127446,117.403,0.132527
0.127446,117.403,8.63e-07
0.127482,117.535,0.132527
0.127482,117.535,4.315e-07
0.1275,117.548,0.012401
0.1275,117.548,1.2945e-06
0.127518,117.614,0.0662636
0.127518,117.614,8.63e-07
0.127554,117.746,0.132527
0.127554,117.746,8.63e-07
0.127589,117.879,0.132527
0.127589,117.879,8.63e-07
0.127625,118.011,0.132527
0.127625,118.011,8.63e-07
0.127661,118.144,0.132527
0.127661,118.144,8.63e-07
0.127679,118.21,0.0662599
0.127732,118.233,0.0231163
0.12775,118.246,0.012401
0.12775,118.246,1.2945e-06
0.127768,118.312,0.0662636
0.127768,118.312,8.63e-07
0.127804,118.444,0.132527
0.127804,118.444,8.63e-07
0.127839,118.577,0.132527
0.127839,118.577,8.63e-07
0.127875,118.71,0.132527
0.127875,118.71,8.63e-07
0.127911,118.842,0.132527
0.127911,118.842,8.63e-07
0.127946,118.975,0.132527
0.127946,118.975,8.63e-07
0.127982,119.107,0.132527
0.127982,119.107,4.315e-07
0.128,119.12,0.012401
0.128,119.12,1.2945e-06
0.128018,119.186,0.0662636
0.128018,119.186,8.63e-07
0.128054,119.318,0.132527
0.128054,119.318,8.63e-07
0.128071,119.385,0.0662599
0.128232,119.454,0.0693481
0.12825,119.466,0.012401
0.12825,119.466,1.2945e-06
0.128268,119.533,0.0662636
0.128268,119.533,8.63e-07
0.128304,119.665,0.132527
0.128304,119.665,8.63e-07
0.128339,119.798,0.132527
0.128339,119.798,8.63e-07
0.128375,119.93,0.132527
0.128375,119.93,8.63e-07
0.128411,120.063,0.132527
0.128411,120.063,8.63e-07
0.128446,120.195,0.132527
0.128446,120.195,8.63e-07
0.128482,120.328,0.132527
0.128482,120.328,4.315e-07
0.1285,120.34,0.012401
0.1285,120.34,1.2945e-06
0.128518,120.406,0.0662636
0.128518,120.406,8.63e-07
0.128554,120.539,0.132527
0.128554,120.539,8.63e-07
0.128589,120.671,0.132527
0.128589,120.671,8.63e-07
0.128607,120.738,0.0662599
0.128732,120.792,0.0539375
0.12875,120.804,0.012401
0.12875,120.804,1.2945e-06
0.128768,120.87,0.0662636
0.128768,120.87,8.63e-07
0.128804,121.003,0.132527
0.128804,121.003,8.63e-07
0.128839,121.135,0.132527
0.128839,121.135,8.63e-07
0.128875,121.268,0.132527
0.128875,121.268,8.63e-07
0.128911,121.4,0.132527
0.128911,121.4,8.63e-07
0.128946,121.533,0.132527
0.128946,121.533,8.63e-07
0.128982,121.666,0.132527
0.128982,121.666,4.315e-07
0.129,121.678,0.012401
0.129,121.678,1.2945e-06
0.129018,121.744,0.0662636
0.129018,121.744,8.63e-07
0.129054,121.877,0.132527
0.129054,121.877,8.63e-07
0.129089,122.009,0.132527
0.129089,122.009,8.63e-07
0.129107,122.076,0.0662599
0.129232,122.129,0.0539375
0.12925,122.142,0.012401
0.12925,122.142,1.2945e-06
0.129268,122.208,0.0662636
0.129268,122.208,8.63e-07
0.129304,122.341,0.132527
0.129304,122.341,8.63e-07
0.129339,122.473,0.132527
0.129339,122.473,8.63e-07
0.129375,122.606,0.132527
0.129375,122.606,8.63e-07
0.129411,122.738,0.132527
0.129411,122.738,8.63e-07
0.129446,122.871,0.132527
0.129446,122.871,8.63e-07
0.129482,123.003,0.132527
0.129482,123.003,4.315e-07
0.1295,123.016,0.012401
0.1295,123.016,1.2945e-06
0.129518,123.082,0.0662636
0.129518,123.082,8.63e-07
0.129554,123.214,0.132527
0.129554,123.214,8.63e-07
0.129571,123.281,0.0662599
0.129732,123.35,0.0693481
0.12975,123.362,0.012401
0.12975,123.362,1.2945e-06
0.129768,123.429,0.0662636
0.129768,123.429,8.63e-07
0.129804,123.561,0.132527
0.129804,123.561,8.63e-07
0.129839,123.694,0.132527
0.129839,123.694,8.63e-07
0.129875,123.826,0.132527
0.129875,123.826,8.63e-07
0.129911,123.959,0.132527
0.129911,123.959,8.63e-07
0.129946,124.091,0.132527
0.129946,124.091,8.63e-07
0.129982,124.224,0.132527
0.129982,124.224,4.315e-07
0.13,124.236,0.012401
0.13,124.236,1.2945e-06
0.130018,124.303,0.0662636
0.130018,124.303,8.63e-07
0.130036,124.369,0.0662599
0.130036,124.369,8.63e-07
0.130054,124.435,0.0662599
0.130232,124.512,0.0770534
0.13025,124.525,0.012401
0.13025,124.525,1.2945e-06
0.130268,124.591,0.0662636
0.130268,124.591,8.63e-07
0.130304,124.723,0.132527
0.130304,124.723,8.63e-07
0.130339,124.856,0.132527
0.130339,124.856,8.63e-07
0.130375,124.988,0.132527
0.130375,124.988,8.63e-07
0.130411,125.121,0.132527
0.130411,125.121,8.63e-07
0.130446,125.253,0.132527
0.130446,125.253,8.63e-07
0.130464,125.32,0.0662599
0.130464,125.32,8.63e-07
0.130482,125.386,0.0662599
0.130482,125.386,4.315e-07
0.1305,125.398,0.012401
0.1305,125.398,1.2945e-06
0.130518,125.465,0.0662636
0.130518,125.465,8.63e-07
0.130554,125.597,0.132527
0.130554,125.597,8.63e-07
0.130589,125.73,0.132527
0.130589,125.73,8.63e-07
0.130607,125.796,0.0662599
0.130607,125.796,8.63e-07
0.130625,125.862,0.0662599
0.130625,125.862,8.63e-07
0.130661,125.995,0.132527
0.130661,125.995,8.63e-07
0.130679,126.061,0.0662599
0.130732,126.084,0.0231163
0.13075,126.097,0.012401
0.13075,126.097,1.2945e-06
0.130768,126.163,0.0662636
0.130768,126.163,8.63e-07
0.130786,126.229,0.0662599
